Site;Block;Sample;Condition;Epiphyte Load ;LAI;BRYOZOA;FORAMINIFERA;ANNELIDA;HYDROZOA;RHODOPHYTA;OCHROPHYTA;ENCRUSTING ALGAE;FILAMENTOUS ALGAE;TOTAL ALGAE;TOTAL ANIMALS;Total Coverage;Shoot Denisity;Blades per shoot;Leave Lenght;Leave Width ;Biomass Leaf ;Biomass Epiphytes ;LUSI-Index value;Turbidity (m);P. oceanica Coverage (%);Light intensity (lux);Algae_Ratio
Vr;9;1_3_7;PDS;0,75;1,248;0,215384615;0,276923077;0,134615385;0;22,38076923;0,076923077;21,38461538;1,096153846;22,48076923;0,626923077;23,10769231;160;5;19,5;0,8;0,08;0,06;3,75;20;60;14383,06869;35,85889571
Ki;10;4_1_1;CS;0,041875;3,2544;1,273230088;0,003318584;0,000685841;0,006084071;2,352323009;0,001106195;2,342920354;0,01050885;2,353429204;1,283318584;3,636747788;192;5;45,2;0,75;0,16;0,0067;2,5;18;100;20436,59636;1,833862014
Ki;10;4_1_2;CS;0,039411765;4,20992;2,527332016;0,015019763;0,011561265;0;2,411679842;0,09486166;2,379110672;0,12743083;2,506541502;2,553913043;5,060454545;208;5;50,6;0,8;0,17;0,0067;2,5;18;100;20436,59636;0,981451388
Ki;10;4_1_3;CS;0,210526316;3,88416;0,418235294;0,022058824;0,318592437;0;14,90315126;0,076890756;14,86869748;0,111344538;14,98004202;0,758886555;15,73892857;160;6;47,6;0,85;0,19;0,04;2,5;18;100;20436,59636;19,73950115
Ki;10;4_1_4;CS;0,133333333;4,236288;1,631472081;0,331649746;0,267766497;0,198604061;7,259314721;0,020558376;7,157360406;0,12251269;7,279873096;2,429492386;9,709365482;192;7;39,4;0,8;0,15;0,02;2,5;18;100;20436,59636;2,996458494
Ki;10;4_1_5;CS;0,166666667;3,308544;2,566699164;0,399721448;0,220334262;0;3,287966574;0,034261838;3,098885794;0,223342618;3,322228412;3,186754875;6,508983287;192;6;35,9;0,8;0,18;0,03;2,5;18;100;20436,59636;1,04251144
Ki;10;4_1_6;CS;0,125;4,66704;4,200302376;0,058207343;0,142915767;0,001295896;6,916738661;0,001943844;6,830453564;0,088228942;6,918682505;4,402721382;11,32140389;224;6;46,3;0,75;0,16;0,02;2,5;18;100;20436,59636;1,571455903
Ki;10;4_1_7;CS;0,235294118;4,178944;3,073938679;0,246698113;0,224292453;0,652122642;2,845754717;0;2,753537736;0,092216981;2,845754717;4,197051887;7,042806604;176;7;42,4;0,8;0,17;0,04;2,5;18;100;20436,59636;0,678036582
Ki;11;4_2_1;CS;0,315789474;3,73248;11,47335391;0,501831276;0,015946502;0,011934156;11,52510288;0;11,29115226;0,233950617;11,52510288;12,00306584;23,52816872;160;6;48,6;0,8;0,19;0,06;2,5;18;100;20436,59636;0,960179927
Ki;11;4_2_2;CS;0,285714286;3,12832;0,005585106;0,294361702;0,081781915;0,004787234;12,47914894;0,073138298;12,20744681;0,344840426;12,55228723;0,386515957;12,93880319;208;5;37,6;0,8;0,14;0,04;2,5;18;100;20436,59636;32,47546962
Ki;11;4_2_3;CS;0,136363636;3,997696;7,750102459;0,151639344;0,015368852;0,016188525;7,728278689;0;7,674180328;0,054098361;7,728278689;7,93329918;15,66157787;256;4;48,8;0,8;0,22;0,03;2,5;18;100;20436,59636;0,97415697
Ki;11;4_2_4;CS;0,466666667;3,12312;0,224254079;0,410198135;0,017715618;0,086107226;22,23332168;0,027972028;21,66153846;0,599755245;22,26129371;0,738275058;22,99956876;208;5;42,9;0,7;0,15;0,07;2,5;18;100;20436,59636;30,15311632
Ki;11;4_2_5;CS;0,039411765;3,54368;1,482300885;0,072256637;0;0;1,777809735;0;1,769911504;0,00789823;1,777809735;1,554557522;3,332367257;224;5;45,2;0,7;0,17;0,0067;2,5;18;100;20436,59636;1,143611419
Ki;11;4_2_6;CS;0,086956522;6,05952;5,805703422;0,048821293;0,00095057;0;4,090209125;0;4,006653992;0,083555133;4,090209125;5,855475285;9,945684411;240;6;52,6;0,8;0,23;0,02;2,5;18;100;20436,59636;0,698527263
Ki;11;4_2_7;CS;0,055555556;3,7872;9,492389381;0,035730088;0,000553097;0;1,360287611;0;1,338495575;0,021792035;1,360287611;9,528672566;10,88896018;192;5;52,6;0,75;0,18;0,01;2,5;18;100;20436,59636;0,142757304
Ki;12;4_3_1;CS;0,037037037;5,26176;10,07122742;0,010999589;0;0,000492611;2,049835796;0;2,040229885;0,009605911;2,049835796;10,08271962;12,13255542;160;6;60,9;0,9;0,27;0,01;2,5;18;100;20436,59636;0,203301874
Ki;12;4_3_2;CS;0,181818182;3,881472;4,290131579;0,039583333;0,189539474;0,175438596;8,378618421;0;8,214144737;0,164473684;8,378618421;4,694692982;13,0733114;224;4;45,6;0,95;0,22;0,04;2,5;18;100;20436,59636;1,784699969
Ki;12;4_3_3;CS;0,142857143;5,983488;4,33254717;0,006650943;0,00240566;0;4,853183962;0;4,793632075;0,059551887;4,853183962;4,341603774;9,194787736;224;7;42,4;0,9;0,21;0,03;2,5;18;100;20436,59636;1,117832077
Ki;12;4_3_4;CS;0,294117647;4,020432;3,395514512;0,043245383;0,002902375;0,178166227;13,3323219;0,019788918;13,19920844;0,152902375;13,35211082;3,619828496;16,97193931;208;6;37,9;0,85;0,17;0,05;2,5;18;100;20436,59636;3,688603157
Ki;12;4_3_5;CS;0,083333333;3,9368;8,659864865;0,068378378;0,007239382;0,396718147;2,914478764;0;2,902509653;0,011969112;2,914478764;9,132200772;12,04667954;160;5;51,8;0,95;0,24;0,02;2,5;18;100;20436,59636;0,319143089
Ki;12;4_3_6;CS;0,04;4,383072;0,476853933;0,291423221;0,058520599;0,207865169;1,783520599;0;1,720224719;0,06329588;1,783520599;1,034662921;2,818183521;144;6;53,4;0,95;0,25;0,01;2,5;18;100;20436,59636;1,723769706
Ki;12;4_3_7;CS;0,115384615;6,14016;3,388733583;0,006275797;0;0,346622889;4,499249531;0;4,424953096;0,074296435;4,499249531;3,74163227;8,240881801;256;5;53,3;0,9;0,26;0,03;2,5;18;100;20436,59636;1,202483089
Ch;13;6_1_1;CS;0,222222222;4,32432;0,957808858;0,054545455;0;0,008857809;1,737179487;0,146853147;1,413170163;0,470862471;1,884032634;1,021212121;2,905244755;192;7;42,9;0,75;0,18;0,04;2;18;100;22037,72121;1,844898425
Ch;13;6_1_2;CS;0,3125;3,77208;0,885148883;0,192096774;0,005707196;0;3,564516129;0,119851117;2,692307692;0,992059553;3,684367246;1,082952854;4,767320099;208;6;40,3;0,75;0,16;0,05;2;18;100;22037,72121;3,402149256
Ch;13;6_1_3;CS;0,384615385;2,81952;0,303483146;0,420393258;0,172050562;0,004213483;2,472752809;0,15997191;1,85744382;0,775280899;2,632724719;0,900140449;3,532865169;176;6;35,6;0,75;0,13;0,05;2;18;100;22037,72121;2,924793259
Ch;13;6_1_4;CS;0,076923077;4,243536;0,866335697;0,049208038;0;0,00070922;0,908510638;0,062765957;0,828014184;0,143262411;0,971276596;0,916252955;1,887529551;176;6;42,3;0,95;0,26;0,02;2;18;100;22037,72121;1,060052893
Ch;13;6_1_5;CS;0,058823529;3,7824;0,499086294;0,111167513;0,000761421;0,000634518;1,145812183;0,015862944;1,100253807;0,06142132;1,161675127;0,611649746;1,773324873;320;4;39,4;0,75;0,17;0,01;2;18;100;22037,72121;1,899248931
Ch;13;6_1_6;CS;0,615384615;2,6136;0,176446281;0,386707989;0;0,000826446;3,235674931;0,200688705;2,433471074;1,002892562;3,436363636;0,563980716;4,000344353;192;5;36,3;0,75;0,13;0,08;2;18;100;22037,72121;6,093051655
Ch;13;6_1_7;CS;0,1;5,09208;0,626096998;0,056351039;0;0;0,651270208;0,00404157;0,622401848;0,032909931;0,655311778;0,682448037;1,337759815;224;7;43,3;0,75;0,2;0,02;2;18;100;22037,72121;0,960236887
Ch;14;6_2_1;CS;0,222222222;3,05856;0,141525424;0,192288136;0,001694915;0,050847458;0,995338983;0,104237288;0,670338983;0,429237288;1,099576271;0,386355932;1,485932203;192;5;35,4;0,9;0,18;0,04;2;18;100;22037,72121;2,846018864
Ch;14;6_2_2;CS;0,291666667;4,05216;0,328955224;0,308518124;0,007036247;0;1,990298507;0,322164179;1,680170576;0,632292111;2,312462687;0,644509595;2,956972281;160;6;46,9;0,9;0,24;0,07;2;18;100;22037,72121;3,587941444
Ch;14;6_2_3;CS;0,095238095;2,748288;0,531377672;0,160819477;0,001187648;0;1,358541681;0,067743468;1,048319737;0,377965412;1,426285149;0,693384798;2,119669947;128;6;42,1;0,85;0,21;0,02;2;18;100;22037,72121;2,056989356
Ch;14;6_2_4;CS;0,166666667;6,276816;0,285281837;0,123361169;0,0782881;0;1,45782881;0,097077244;1,169102296;0,385803758;1,554906054;0,486931106;2,041837161;208;7;47,9;0,9;0,24;0,04;2;18;100;22037,72121;3,193277311
Ch;14;6_2_5;CS;0,130434783;3,63744;1,837054632;0,093467933;0,001425178;0,013337292;1,468408551;0,027909739;1,387173397;0,109144893;1,49631829;1,945285036;3,441603325;192;5;42,1;0,9;0,23;0,03;2;18;100;22037,72121;0,769202591
Ch;14;6_2_6;CS;0,260869565;3,1824;0,354864253;0,417420814;0,053303167;0,038099548;1,872171946;0,222850679;1,399321267;0,695701357;2,095022624;0,863687783;2,958710407;160;5;44,2;0,9;0,23;0,06;2;18;100;22037,72121;2,425671251
Ch;14;6_2_7;CS;0,285714286;4,548096;0,23837766;0,254335106;0,001329787;0,000664894;1,826196809;0,142579787;1,625;0,343776596;1,968776596;0,494707447;2,463484043;192;7;37,6;0,9;0,21;0,06;2;18;100;22037,72121;3,979678512
Ch;15;6_3_1;CS;0,769230769;5,796864;0,034763514;1,304391892;0,001891892;0;8,053986486;0,645506757;7,319256757;1,381182432;8,700439189;1,341047297;10,04148649;272;8;29,6;0,9;0,13;0,1;2;18;100;22037,72121;6,487794433
Ch;15;6_3_2;CS;0,15;3,70832;2,013953488;0,109513742;0,138160677;0,001268499;3,105602537;0,054334038;2,901691332;0,258245243;3,159936575;2,262896406;5,422832981;224;5;47,3;0,7;0,2;0,03;2;18;100;22037,72121;1,396412388
Ch;15;6_3_3;CS;0,157894737;4,368672;0,22319797;0,195482234;0,002284264;0,004568528;2,591497462;0,152918782;2,35786802;0,386548223;2,744416244;0,425532995;3,169949239;176;7;39,4;0,9;0,19;0,03;2;18;100;22037,72121;6,449361804
Ch;15;6_3_4;CS;0,368421053;3,8016;0,279166667;0,626464646;0,056818182;0;3,149873737;0,180934343;2,796717172;0,534090909;3,330808081;0,962449495;4,293257576;160;6;39,6;1;0,19;0,07;2;18;100;22037,72121;3,46076142
Ch;15;6_3_5;CS;0,1;10,40256;0,159786822;0,150988372;0,000581395;0,096511628;1,651647287;0,086337209;1,593992248;0,143992248;1,737984496;0,407868217;2,145852713;288;7;51,6;1;0,3;0,03;2;18;100;22037,72121;4,26114226
Ch;15;6_3_6;CS;0,4;4,006912;0,218924419;0,709563953;0,082674419;0,087616279;3,626889535;0,316424419;3,159593023;0,78372093;3,943313953;1,09877907;5,042093023;208;7;34,4;0,8;0,15;0,06;2;18;100;22037,72121;3,588814223
Ch;15;6_3_7;CS;0,6;3,49184;0,189589443;0,691495601;0,006158358;0;5,600395894;0,413196481;5,146627566;0,866964809;6,013592375;0,887243402;6,900835777;160;8;34,1;0,8;0,15;0,09;2;18;100;22037,72121;6,777838374
Vc;16;2_1_1;CS;0,066666667;2,9952;0,2;0,086923077;0,010769231;0,11;1,839384615;0,029230769;1,181538462;0,687076923;1,868615385;0,407692308;2,276307692;192;6;32,5;0,8;0,15;0,01;1,25;24;100;16079,30435;4,583396226
Vc;16;2_1_2;CS;0,230769231;2,46176;0,063694268;0,431528662;0,035031847;0,00955414;5,837579618;0,224522293;3,765923567;2,296178344;6,062101911;0,539808917;6,601910828;224;5;31,4;0,7;0,13;0,03;1,25;24;100;16079,30435;11,2300885
Vc;16;2_1_3;CS;0,235294118;5,975424;0,122681704;0,127819549;0,031328321;0;3,80075188;0,030075188;2,751879699;1,078947368;3,830827068;0,281829574;4,112656642;208;9;39,9;0,8;0,17;0,04;1,25;24;100;16079,30435;13,59270787
Vc;16;2_1_4;CS;0,285714286;2,380224;0,08121118;0,262888199;0,023291925;0;4,270186335;0,088509317;3,284161491;1,074534161;4,358695652;0,367391304;4,726086957;176;6;32,2;0,7;0,14;0,04;1,25;24;100;16079,30435;11,86390533
Vc;16;2_1_5;CS;0,071428571;3,128832;1,671391753;0,009226804;0,005154639;0;2,325257732;0,006443299;2,099226804;0,232474227;2,331701031;1,685773196;4,017474227;192;6;38,8;0,7;0,14;0,01;1,25;24;100;16079,30435;1,383164139
Vc;16;2_1_6;CS;0,1;4,09248;1,964942529;0,061494253;0,017241379;1,285344828;2,123563218;0,00862069;1,831896552;0,300287356;2,132183908;3,329022989;5,461206897;240;7;34,8;0,7;0,1;0,01;1,25;24;100;16079,30435;0,640483384
Vc;16;2_1_7;CS;0,333333333;2,2592;1,105524079;0,067988669;0,028328612;0;6,301699717;0,004249292;5,855524079;0,450424929;6,305949008;1,20184136;7,507790368;160;5;35,3;0,8;0,09;0,03;1,25;24;100;16079,30435;5,246906305
Vc;17;2_2_1;CS;0,272727273;2,0496;0,613442623;0,229672131;0,275409836;0,019836066;2,43442623;0,06557377;1,652459016;0,847540984;2,5;1,138360656;3,638360656;192;5;30,5;0,7;0,11;0,03;1,25;24;90;17472,82708;2,196140553
Vc;17;2_2_2;CS;0,142857143;1,053696;0,976339286;0,099553571;0,033482143;0,483482143;2,547767857;0,046875;2,373660714;0,220982143;2,594642857;1,592857143;4,1875;224;3;22,4;0,7;0,07;0,01;1,25;24;90;17472,82708;1,628923767
Vc;17;2_2_3;CS;0,333333333;2,5248;0,255057034;0,428897338;0,017110266;0;3,743726236;0,096958175;3,313688213;0,526996198;3,840684411;0,701064639;4,541749049;240;5;26,3;0,8;0,09;0,03;1,25;24;90;17472,82708;5,478359909
Vc;17;2_2_4;CS;0,047857143;3,772416;1,26009772;0,0752443;0;0;2,43519544;0,09723127;1,783387622;0,749039088;2,53242671;1,33534202;3,86776873;256;6;30,7;0,8;0,14;0,0067;1,25;24;90;17472,82708;1,896462983
Vc;17;2_2_5;CS;0,044666667;3,096576;0,239661458;0,045182292;0,026692708;0,065755208;2,124348958;0,181640625;1,984375;0,321614583;2,305989583;0,377291667;2,68328125;144;7;38,4;0,8;0,15;0,0067;1,25;24;90;17472,82708;6,111954721
Vc;17;2_2_6;CS;0,2;2,612736;0,733333333;0,398148148;0,037037037;0,671296296;2,297839506;0,12345679;1,991512346;0,43904321;2,430555556;1,839814815;4,27037037;192;6;32,4;0,7;0,1;0,02;1,25;24;90;17472,82708;1,321087066
Vc;17;2_2_7;CS;0,222222222;1,665664;2,891433566;0,302377622;0,037762238;0,003076923;1,453321678;0,157342657;1,250874126;0,35979021;1,610664336;3,23465035;4,845314685;224;4;28,6;0,65;0,09;0,02;1,25;24;90;17472,82708;0,497940785
Vc;18;2_3_1;CS;0,044666667;3,03744;1,120619469;0,016814159;0,001659292;0;1,447013274;0,086393805;1,353539823;0,179867257;1,53340708;1,13909292;2,6725;192;5;45,2;0,7;0,15;0,0067;1,25;24;100;17553,68;1,346165051
Vc;18;2_3_2;CS;0,5;2,05504;1,328785425;0,136437247;0;0;6,852834008;0,564473684;6,558704453;0,858603239;7,417307692;1,465222672;8,882530364;208;5;24,7;0,8;0,06;0,03;1,25;24;100;17553,68;5,062239231
Vc;18;2_3_3;CS;0,210526316;3,8976;0,917701149;0,443218391;0;0;3,991724138;0,195517241;3,633908046;0,553333333;4,187241379;1,36091954;5,54816092;256;5;43,5;0,7;0,19;0,04;1,25;24;100;17553,68;3,076773649
Vc;18;2_3_4;CS;0,076470588;3,84;0,1707;0,0141;0;0;1,0591;0,1635;0,937;0,2856;1,2226;0,1848;1,4074;240;4;50;0,8;0,17;0,013;1,25;24;100;17553,68;6,615800866
Vc;18;2_3_5;CS;0,153846154;3,64608;1,304146919;0,085781991;0,001777251;0,002488152;3,076184834;0,14063981;2,873222749;0,343601896;3,216824645;1,394194313;4,611018957;192;6;42,2;0,75;0,13;0,02;1,25;24;100;17553,68;2,307300076
Vc;18;2_3_6;CS;0,041875;4,4436;0,656606805;0,019848771;0,00047259;0;0,808128544;0,055765595;0,77268431;0,09120983;0,86389414;0,676928166;1,540822306;240;5;52,9;0,7;0,16;0,0067;1,25;24;100;17553,68;1,276197657
Vc;18;2_3_7;CS;0,444444444;2,54016;0,10531746;1,247301587;0,001904762;0;7,133492063;0,234285714;6,682539683;0,685238095;7,367777778;1,35452381;8,722301587;192;6;31,5;0,7;0,09;0,04;1,25;24;100;17553,68;5,439385949